source,target
BlueHooligan_33,NA
Indra21511136,NA
Ichsan15,persib
MR_gustara,NA
rkyrzkn,NA
raina_candil,NA
narouN7750HF,NA
Riris_Riyadi1,NA
NarrJust,NA
jajang_herm,NA
Gakur_,NA
Rizky_ya22,NA
DiditPradipta,NA
HerryawanWiguna,NA
pnezero,NA
atepnrdyana,NA
wiwikneng10,NA
okunadekehind15,NA
teken_14,NA
GizoneSeptrian,NA
cipis_,NA
agprma19,txtdaribogor
satrioFA,NA
faisal_hernawan,NA
Tarawelu,NA
Haekal_AK,NA
charvie_s,NA
picaa32,NA
arifalaripudin,NA
tiramisu_ww,NA
aldiaputraa11,NA
Tabahzulkarnaen,NA
Tabahzulkarnaen,NA
Tabahzulkarnaen,NA
Tabahzulkarnaen,NA
Tabahzulkarnaen,NA
liv_fit,NA
Tabahzulkarnaen,NA
Satriapn27,NA
TiffaNadia,NA
dukatunyuak,NA
fachri_rizki,NA
charvie_s,NA
sugasuryadi,NA
charvie_s,NA
dwiiaprillia,NA
a_riiiefin,NA
a_riiiefin,NA
IvanWidhi,NA
Aatttee,NA
charvie_s,NA
_twoEL,NA
_aaardi,NA
YanAryan5,NA
DhikaSadega_,NA
Indra21511136,NA
dukatunyuak,NA
AprissaEputra,NA
masakew48,NA
wvgvrl,NA
himillimeter,NA
AnakmamahLina12,NA
umarhusna91,NA
ajisetiajie,NA
alelrum_TH,NA
shidqilbadari,NA
LastTimeOrder,NA
Romizf1,NA
moh_yunus24,NA
Reza_dentya,NA
bisstingkat,NA
Muhamad88852336,NA
indomiesotokari,NA
senheroic,NA
yelahlu,NA
edwinardibrata,NA
_twoEL,NA
yuliofendi,NA
Tabahzulkarnaen,NA
cacingpita008,NA
noenafasin,NA
KNgkok,NA
bie182barker,NA
iwandisanguann,NA
Ery932,NA
piimer,NA
taupiq1995,NA
crusshhmu,NA
AnakmamahLina12,NA
AKholiq_,NA
4anaf20,NA
liv_fit,NA
FahmiRidwanudin,NA
maafkan_ayahmu,NA
khusaini22,NA
HendrikLulePN,NA
me_Atto,NA
ranagaling,NA
agoestian_deny,NA
alelrum_TH,NA
noviandynur,NA
wahyufisabilah,NA
Indra99a,NA
agungjulians,NA
AdiSubianto4,NA
ArifPra22146433,NA
pengabdihoream,NA
2EZ4KYY,NA
2EZ4KYY,NA
indra_tea23,NA
zdn_aprnd,NA
pearlsib,NA
kopikuketendang,NA
lutfiadityar,NA
hnifsyhhh,NA
Ucuphary,NA
Nona_meme_anoN,NA
dindinbrhdn,NA
nopapper,NA
evamoa,NA
nessy_judge,NA
egiiitaopiq,NA
erepology,NA
NugrahaRicky_,NA
gatau2212,NA
KumbangLiar_,NA
ekoroes,NA
sejukhija,NA
iqbal_kusaga,NA
rifqitaufik23,NA
kata_sams,NA
suporterhumanis,NA
LETSHARIN,NA
TEHNAONN,NA
AawWidiaa,NA
Wildan_Random,NA
regarkh,BlueHooligan_33
ImammmNRL,NA
wildanwiriana,NA
awrully,NA
masjul_,NA
ofy_zofy,NA
disasterphase,NA
kodde33,NA
shycmelinia,NA
CecepMu03160937,NA
Alqis93,NA
Ydeamu_Normi,NA
Rizkiahmad97,NA
Aliefbomberr,NA
stafsus_dagelan,NA
im_bods,NA
NovianaYna1,NA
allenatore33,NA
randidrmwn,NA
TrafalgarDacil,NA
afcpal,NA
Ucuphary,NA
bogelbadboys_,NA
hanadulshittt,NA
xyzRdan_,NA
chhaannddrraa,NA
garfxxck,NA
siapayaaaaa1723,NA
dhika_akhid,NA
dhika_akhid,NA
Zelnite18,NA
medianshow,NA
rochmatsubagja,NA
irvwxyzzz,NA
rulecobain_,NA
Ernikusofficial,NA
B4ngk1tBe2ge2ak,NA
ReyhanAli27,NA
PDIP_KRW,NA
agngsputra_,NA
hanifabdulrauf,NA
Dartapratama19,NA
khilmibageur,NA
fafandry,NA
yogaferri,NA
RizkyMa18727332,NA
VespaBiru_,NA
yudhadhuyz69,NA
Nuginugraha1933,NA
Ozaaan09,NA
Randygoblog,NA
_Agis1508,NA
paridpurnama_,NA
aaaaarrdhika,NA
mufcfanbabe,NA
sanes_ariel,NA
Woizal17_,NA
RifvalR,NA
rrrngrha_,NA
Republiktongo,mayang_1933
nendychandra,NA
UdinPet63635114,NA
syalman_hard,NA
rkyrzkn,NA
fajriakbari,NA
anexartito_,NA
SaefulRochmanZn,NA
djekang_ge,NA
1155CREW,NA
KadungoraSC,NA
bobbyissss,NA
dicas8833,NA
Woizal17_,NA
Rh_Kurniawan,NA
GusvianiPanduAL,NA
dennybobotoh,NA
putriputri___,NA
vikingblueline,NA
suporterhumanis,NA
dededeva_,NA
RndyJun,NA
ddsulaemann,NA
DickyMS__,NA
FarhanAdistya,NA
yulls1233,NA
febriyanni6,NA
febriyanni6,NA
UjlVYs2wae9mBLO,NA
iBesarrr,NA
yusran_salam24,NA
inspekturVijayy,NA
cahyukkk,NA
mencariilham_,NA
IlyasMahesaa,NA
linntan9,NA
wecing_,NA
linntan9,NA
yanabool,NA
indra_hellmy,NA
mochrifkyprtma,NA
mnaufalas,NA
hanyahoomann,NA
Loek_1989,NA
naufalbudiman,NA
GS301_Crew,NA
rdnfachri,NA
atulaahhh,NA
RJaenalJ1,NA
gunx411,NA
IlhamSG8,NA
HilmanFarozdaq,NA
naufalbudiman,NA
heydestri,NA
dipeluksetan,NA
NandangEPrayogi,NA
pemudamijah12,NA
FrmnsyhRestu,NA
Irvan_FR,NA
suporterhumanis,NA
sha_ep30,NA
Icahfirmansyah,NA
dedi_an12,NA
supriatn033,NA
agalaperr,NA
Daoed14,NA
SatriaRaya7,NA
rezaperkusi,aurakasih87
akuudimars,NA
hardinirfan,NA
Atta_maung,NA
ratesdecadence,NA
Adityanura_,NA
YesImNakami,NA
LastTimeOrder,NA
lutfiirinaldii,NA
RizviShehzada4,NA
yourfinestbois,NA
timepaas109,NA
hokibet188,NA
Gnupii,NA
Lailia74377474,NA
demplu28,NA
rdapod,NA
Adidans_,NA
Pandu_Indra_N,NA
Mahmudiimammoh,NA
BonekaTeluh,NA
BonekaTeluh,NA
miekasa7117_,NA
EstefaniaDwii,NA
Tabahzulkarnaen,NA
ditditdiiit,NA
Everythingknow6,NA
nyalsewae,NA
Tabahzulkarnaen,NA
fazriiamrn,NA
yuuzee__,NA
ressaprks,NA
avvrinnn,NA
Gaithfalcons,NA
accumtr,NA
setiawandwi_n,NA
chuankkk,NA
GempilT,NA
OnySodoL,NA
Pipin_26,NA
WSideCrew,NA
pacarkuipers,NA
KangHavid,NA
_Agis1508,NA
pacarkuipers,NA
uan_16,NA
Imryn26,NA
Selasa98,NA
linowkwk,NA
derrydirty,NA
1155CREW,NA
fbbyfhrlprtm_,NA
derrydirty,NA
FauziRefki,NA
olanadityaw,NA
wildanraenaldy,NA
anakbaik666_,NA
B__besarr,NA
drmndha,NA
denifebbs,NA
Devit_Blues,NA
Anaknya___,mayang_1933
0292soulcrew,NA
rizkihilmansya1,NA
Jujun39_,NA
kontakkonci,dtroopers09
ivanjs__,NA
Suwardi_25,NA
kangtidur__,NA
iqbalyaaa,NA
angga182__,NA
khasanzulfi,NA
apasihrum,NA
eiikzngetwitt,NA
anandabrrlrdzk,NA
andripy23,NA
andiksson,NA
suporterhumanis,NA
vik_rez,NA
sanguaronn,NA
faisalfm77,NA
zhipenk_,NA
arifalaripudin,NA
yudhaapriyan04,NA
oOOpanic,NA
KawatPopoean,NA
ekoplox,NA
ramadhanee,NA
arifalaripudin,NA
senoaji_santoso,NA
M_Akbarr_,NA
rizqimr_,NA
1155CREW,NA
KumahaDeni,persib
ma555_aten666,NA
AriipMochamad,NA
andreaskrisandy,NA
cahyaditaris,NA
MRefiF_,NA
4nalcunt,NA
Alqis93,NA
suporterhumanis,NA
GundRullyAD,NA
hateyourfacee,NA
goegah_,NA
chikko_fernando,NA
itsmesanw__,NA
qupcakies,NA
suporterhumanis,NA
EkaFajar_M,NA
1984Gobul,NA
harismeet18,NA
ferry_m_qim,NA
amandakesyaip,NA
fdlazz,NA
fdlazz,NA
Erzaptraa,NA
CimekarCrew670,NA
suryaaburizal,NA
AlamLestari_,NA
MarshaShania14,NA
O_zHanfauzan,NA
Ekko_Red89,NA
Mas_huda21,NA
ocehangaluh,NA
borderbois,NA
RachmandaKurnia,NA
shiotakrmaa_,NA
fauzansd11,NA
rivaaalr,NA
agisdirga,NA
cacingpita008,NA
yoseptrivia,NA
ario33clothing,NA
firman_hakiem2,NA
MADicky_,NA
KangCuankiAsli,NA
andrerianto,NA
syhlfthdgm,NA
_satriazis,NA
_satriazis,NA
Scooterist_Arif,NA
alancantika12,NA
Shanoctv,NA
RezaMubarok_,NA
3236815e4f5d44e,NA
Bubukrang9inang,NA
tizarhilfian,NA
aqilakbar33,NA
Abangboston,NA
DinarAuliaZ,NA
julp4444,NA
Rikakartika33,NA
Ruslanm09,NA
DvieMarshallArt,NA
mhmmdrkki666,NA
DinarAuliaZ,NA
diansandi_N,NA
teguhmf303,NA
shytpeople,NA
sekvmpadi,NA
_pulangsubuh,NA
pacarrapunzel,NA
Inlander21,NA
farizi_izhhar,NA
DodiMono,NA
AanToduk,NA
aufarbilal90,NA
ridinridji,NA
boiscassie,NA
W0nderwall___,NA
gilaang_kmd,NA
maldinialfa14,NA
rizhentia_,NA
hilmialfatiha,NA
gianjaregi,NA
boiscassie,NA
nughni,NA
jiwanusantara87,NA
CheAgus__,NA
bekokjin,NA
PakojotLolopean,NA
mvhridwan,NA
pengabdihoream,NA
captkhalifaa,NA
daotsss,daotsss
MuhamadBillyyy,NA
pemudauseless,NA
dckyrhd,NA
_BukanWijaya,NA
Luthfyfalsyah7,NA
sandyadiwantara,NA
AdhityaArfa26,NA
pramkid,NA
FahriFauziadi,NA
viking_boys,NA
Kvshnadie,NA
Rh_Kurniawan,NA
puddle_arsenic,NA
kallavan_,NA
septiannnn_65,NA
RezadermawanZ,NA
_dndhsn,NA
RezadermawanZ,NA
chandraasuu,NA
ikbalisme,NA
Kvshnadie,NA
menyoh881908,NA
Bombom_duaenam,ohdaishyy
1266_prtm,NA
Iamsolehudin,NA
Suhendr34357358,NA
moch7m,NA
1155CREW,NA
Irfanmuttakin31,NA
Didietyudistira,NA
Dani_priyangga,NA
RayakanRasakan,NA
Didietyudistira,NA
Arsenpermana,NA
rgpramudia,NA
vespa_nu_temmy,NA
TheNewRealIS69,NA
Bubukrang9inang,NA
alvarobtbx,NA
tomy_aja_,NA
Muhamma51572502,NA
midris201,NA
mngnrl,NA
kurangembun,NA
triaryanu,NA
fuadmnur,NA
maildfrusciante,NA
bisstingkat,NA
surareza_crew,NA
nasiqorenq,NA
Anthon_maulana,NA
BodohLu6,NA
xbangorboysx,NA
mannard77,NA
ilhandsome,NA
mentariaprilli1,NA
rzlmfr,NA
dipra92,NA
apih_doomsday,NA
FajarSetiady,NA
mikoishereee,NA
hatakur_id,NA
Arojas15260108,NA
Aam_95Fernando,NA
OfuckingBOY,NA
riandybandot,NA
rachellyulian,NA
VIKING_RUMBIA,NA
SaepulNanang,NA
ddsulaemann,NA
RayakanRasakan,NA
bmp_cipanas,NA
VIKING_RUMBIA,NA
SquadVbs33,NA
bogormarket,NA
adittiangrha,NA
doingsh1t,NA
danifauzan_,NA
_dikiparis,NA
rizkyprimabhakt,NA
AnanxsP007,NA
RadenHanif9,NA
Bloooy2,NA
MLYN___,NA
txtbyre,NA
strob_erry,NA
smarakandy_mas,NA
Irfanmuttakin31,NA
FrontalAjim,NA
ucenwelah,Persija_Jkt
syerifilham,NA
arulung5,NA
adittiangrha,NA
ason2_,NA
Irfanmuttakin31,NA
VSP2007,NA
alfaro32575976,NA
FachrizaMN,NA
Aldiacah_,NA
MuhRobbyHarja,NA
AdistyaaFarhan,NA
FathulKhorib17,NA
pemudamijah12,NA
GaliElang,NA
shiotakrmaa_,NA
Adrianoadi4,NA
kakadeddy,NA
masdefry,NA
Ridzki_Sutek,NA
sidilow,NA
dave_puyz,NA
pingerperin,NA
Aldiriz52721101,NA
DewandiG,NA
laharfirdaus,NA
iqbalMajidm_,NA
Sprti_Matahari,NA
kakadeddy,NA
BFB_13,persib
nurjaman26,NA
helch0,NA
sheashellaaaa,NA
Indra99a,NA
Adulll93,NA
1155CREW,NA
shiotakrmaa_,NA
KucingSiam__,NA
Bdgbaratcrew_,NA
prasetyo_reza97,NA
shiotakrmaa_,NA
Sariefh4,NA
thanksindomie,NA
pergijauh_10,NA
boil_kresex,NA
teken_14,NA
pikijul33,NA
natakusumah06,NA
bangsyaadd,NA
abdul_rohman54,NA
iamaldisurya,NA
miocans,NA
adiiprst,NA
rianriyanto095,NA
julp4444,NA
CpdBoys33,NA
iwung1992,NA
plsshootmyhead,NA
MR_gustara,NA
Cahyani2315,NA
irfanms_12,NA
bobotoh_kngn,NA
CukupMulya,NA
taadob,NA
iniakuSASHI,NA
diillaanugrahh_,NA
Andrigodeu,NA
SundaneseSubang,NA
pecintagarfit,NA
Saeful_Awaludin,NA
xgunxgunx,NA
freddyvanhalen,NA
Iqbalfalamsyah1,NA
adityatrd,NA
fegi_rahmawati,NA
citotm,NA
adboredba,NA
gilang52,NA
bluelightxo,NA
AbdulKo43810832,NA
saepul_bahri55,NA
FauzanSyahfrial,NA
AfifuddinSaja06,NA
FauzanSyahfrial,NA
FauzanSyahfrial,NA
ajiajoID,NA
pacarkuipers,NA
fmdfofficial__,NA
pacarkuipers,NA
pacarkuipers,NA
Thdyt16,NA
banjar_heurin,NA
Sh1neee_,NA
crybabycry33,NA
ellupe39,NA
